1, 28, 30, 140, 140, 40, 11916.667, 0.380, 66.986, 0.013, 0.000, 0.068
2, 28, 30, 140, 140, 40, 4521.429, 3.167, 56.377, 0.009, 1.236, 0.048
3, 28, 30, 140, 140, 40, 3857.143, 4.357, 54.259, 0.001, 0.001, 0.006
4, 28, 30, 140, 140, 40, 8843.238, 1.008, 69.009, 0.667, 0.008, 0.000
1, 28, 10, 140, 140, 80, 5954.762, 0.470, 76.215, 0.005, 0.001, 0.331
2, 28, 10, 140, 140, 80, 5006.349, 2.204, 60.211, 0.010, 0.006, 0.171
3, 28, 10, 140, 140, 80, 6802.381, 1.292, 63.603, 0.027, 0.003, 0.528
4, 28, 10, 140, 140, 80, 16072.413, 0.448, 84.823, 0.039, 0.923, 0.000
1, 28, 20, 140, 140, 80, 5211.111, 0.739, 68.062, 0.011, 0.000, 0.233
2, 28, 20, 140, 140, 80, 4679.365, 2.883, 58.355, 0.016, 0.524, 0.172
3, 28, 20, 140, 140, 80, 5576.190, 2.137, 52.221, 0.007, 0.084, 0.303
4, 28, 20, 140, 140, 80, 14515.746, 0.594, 81.322, 0.113, 0.010, 0.000
1, 28, 5, 140, 140, 80, 7419.444, 0.307, 81.937, 0.003, 0.001, 0.489
2, 28, 5, 140, 140, 80, 4667.460, 1.775, 62.723, 0.006, 0.038, 0.291
3, 28, 5, 140, 140, 80, 12269.444, 0.621, 68.550, 0.006, 0.194, 0.622
4, 28, 5, 140, 140, 80, 11242.619, 0.193, 82.493, 0.213, 0.006, 0.000
1, 28, 30, 140, 140, 80, 6019.048, 0.826, 65.072, 0.011, 0.000, 0.217
2, 28, 30, 140, 140, 80, 4652.381, 3.439, 55.339, 0.019, 0.002, 0.143
3, 28, 30, 140, 140, 80, 4745.238, 3.175, 52.875, 0.004, 0.146, 0.228
4, 28, 30, 140, 140, 80, 11335.333, 0.792, 72.284, 0.419, 0.010, 0.000
1, 28, 10, 140, 140, 20, 8280.952, 0.317, 76.761, 0.003, 0.000, 0.086
2, 28, 10, 140, 140, 20, 4613.492, 2.244, 60.011, 0.020, 0.059, 0.112
3, 28, 10, 140, 140, 20, 13588.095, 0.644, 54.967, 0.081, 0.000, 0.140
4, 28, 10, 140, 140, 20, 6342.413, 0.372, 63.511, 0.790, 0.005, 0.000
1, 28, 20, 140, 140, 20, 8788.889, 0.393, 73.641, 0.006, 0.000, 0.053
2, 28, 20, 140, 140, 20, 3795.238, 2.819, 57.065, 0.012, 0.007, 0.014
3, 28, 20, 140, 140, 20, 14726.984, 0.922, 55.661, 0.183, 0.000, 0.019
4, 28, 20, 140, 140, 20, 7002.730, 0.434, 68.392, 1.572, 0.002, 0.000
1, 28, 5, 140, 140, 20, 4427.381, 0.456, 80.760, 0.003, 0.000, 0.100
2, 28, 5, 140, 140, 20, 4136.905, 2.132, 57.422, 0.011, 0.002, 0.138
3, 28, 5, 140, 140, 20, 12834.921, 0.615, 62.588, 0.056, 0.002, 0.280
4, 28, 5, 140, 140, 20, 8053.825, 0.454, 66.009, 0.257, 0.007, 0.000
1, 28, 30, 140, 140, 20, 15028.571, 0.297, 67.886, 0.006, 0.000, 0.034
2, 28, 30, 140, 140, 20, 3866.667, 3.551, 56.896, 0.007, 0.015, 0.026
3, 28, 30, 140, 140, 20, 3302.381, 5.040, 57.371, 0.001, 0.001, 0.045
4, 28, 30, 140, 140, 20, 10611.619, 0.617, 73.836, 1.634, 16.415, 0.000
1, 28, 10, 140, 140, 60, 4650.000, 0.572, 75.489, 0.004, 0.000, 0.181
2, 28, 10, 140, 140, 60, 4492.857, 2.002, 59.655, 0.028, 0.000, 0.109
3, 28, 10, 140, 140, 60, 20645.238, 0.425, 62.919, 0.026, 0.003, 0.409
4, 28, 10, 140, 140, 60, 13094.032, 0.603, 73.519, 0.060, 0.009, 0.000
1, 28, 20, 140, 140, 60, 4944.444, 0.733, 70.567, 0.005, 0.000, 0.091
2, 28, 20, 140, 140, 60, 4144.444, 2.888, 56.406, 0.020, 3.427, 0.058
3, 28, 20, 140, 140, 60, 28304.762, 0.453, 55.202, 0.025, 0.000, 0.125
4, 28, 20, 140, 140, 60, 13029.905, 0.754, 74.199, 0.077, 0.008, 0.000
1, 28, 5, 140, 140, 60, 5329.762, 0.403, 80.379, 0.003, 0.000, 0.280
2, 28, 5, 140, 140, 60, 4914.286, 1.760, 62.645, 0.010, 0.000, 0.265
3, 28, 5, 140, 140, 60, 21076.984, 0.372, 64.435, 0.028, 0.196, 0.349
4, 28, 5, 140, 140, 60, 8350.683, 0.245, 73.757, 0.575, 0.004, 0.000
1, 28, 30, 140, 140, 60, 11730.952, 0.408, 66.992, 0.009, 0.000, 0.145
2, 28, 30, 140, 140, 60, 4859.524, 3.182, 57.804, 0.015, 0.001, 0.126
3, 28, 30, 140, 140, 60, 5438.095, 3.102, 53.134, 0.003, 0.002, 0.323
4, 28, 30, 140, 140, 60, 8596.762, 1.027, 63.491, 0.164, 0.008, 0.000
1, 28, 10, 300, 300, 100, 3200.370, 0.669, 70.016, 0.005, 0.003, 0.221
2, 28, 10, 300, 300, 100, 3258.519, 2.480, 43.631, 0.018, 0.006, 0.209
3, 28, 10, 300, 300, 100, 56458.889, 0.122, 44.904, 0.046, 0.006, 0.388
4, 28, 10, 300, 300, 100, 10114.815, 0.441, 55.269, 0.436, 0.005, 0.000
1, 28, 20, 300, 300, 100, 3203.704, 0.826, 61.149, 0.004, 0.003, 0.201
2, 28, 20, 300, 300, 100, 3302.222, 3.213, 42.654, 0.011, 0.005, 0.290
3, 28, 20, 300, 300, 100, 45058.519, 0.180, 34.756, 0.045, 0.004, 0.258
4, 28, 20, 300, 300, 100, 8253.304, 0.664, 51.421, 0.670, 0.007, 0.000
1, 28, 5, 300, 300, 100, 3531.481, 0.521, 74.709, 0.002, 0.003, 0.265
2, 28, 5, 300, 300, 100, 3408.519, 2.232, 45.151, 0.011, 0.071, 0.263
3, 28, 5, 300, 300, 100, 70767.778, 0.088, 46.902, 0.034, 0.008, 0.362
4, 28, 5, 300, 300, 100, 6227.770, 0.161, 53.711, 0.093, 0.007, 0.000
1, 28, 30, 300, 300, 100, 3596.667, 0.856, 63.297, 0.008, 0.005, 0.149
2, 28, 30, 300, 300, 100, 3310.000, 3.263, 43.491, 0.038, 0.028, 0.204
3, 28, 30, 300, 300, 100, 22556.667, 0.424, 38.532, 0.075, 0.012, 0.268
4, 28, 30, 300, 300, 100, 14315.244, 0.892, 52.117, 0.125, 0.010, 0.000
1, 28, 10, 300, 300, 40, 3186.296, 0.589, 75.752, 0.001, 0.000, 0.019
2, 28, 10, 300, 300, 40, 2999.259, 1.978, 46.389, 0.005, 0.000, 0.023
3, 28, 10, 300, 300, 40, 12083.704, 0.489, 45.998, 0.070, 0.001, 0.058
4, 28, 10, 300, 300, 40, 4438.000, 0.257, 52.638, 0.667, 0.007, 0.000
1, 28, 20, 300, 300, 40, 5228.148, 0.445, 73.375, 0.001, 0.001, 0.017
2, 28, 20, 300, 300, 40, 3211.111, 2.316, 47.374, 0.023, 0.004, 0.029
3, 28, 20, 300, 300, 40, 37568.148, 0.207, 42.534, 0.134, 0.003, 0.057
4, 28, 20, 300, 300, 40, 4526.252, 0.449, 50.956, 0.967, 0.003, 0.000
1, 28, 5, 300, 300, 40, 2821.852, 0.586, 77.064, 0.001, 0.000, 0.026
2, 28, 5, 300, 300, 40, 3110.185, 2.243, 46.498, 0.009, 0.001, 0.053
3, 28, 5, 300, 300, 40, 55117.778, 0.107, 47.346, 0.052, 0.003, 0.059
4, 28, 5, 300, 300, 40, 4383.452, 0.341, 50.851, 0.314, 0.004, 0.000
1, 28, 30, 300, 300, 40, 7817.778, 0.354, 70.775, 0.002, 0.000, 0.013
2, 28, 30, 300, 300, 40, 3868.889, 2.556, 48.210, 0.072, 0.001, 0.060
3, 28, 30, 300, 300, 40, 2663.333, 3.378, 44.831, 0.190, 0.002, 0.069
4, 28, 30, 300, 300, 40, 3578.400, 0.268, 52.536, 1.418, 0.000, 0.000
1, 28, 10, 300, 300, 80, 3545.185, 0.562, 74.971, 0.001, 0.001, 0.081
2, 28, 10, 300, 300, 80, 3559.630, 2.142, 46.907, 0.006, 0.447, 0.081
3, 28, 10, 300, 300, 80, 54959.630, 0.122, 47.232, 0.041, 0.003, 0.173
4, 28, 10, 300, 300, 80, 5128.815, 0.289, 53.566, 0.607, 0.004, 0.000
1, 28, 20, 300, 300, 80, 3187.407, 0.761, 71.739, 0.002, 0.001, 0.050
2, 28, 20, 300, 300, 80, 4840.000, 1.913, 48.052, 0.020, 0.049, 0.090
3, 28, 20, 300, 300, 80, 65723.704, 0.129, 42.255, 0.020, 0.004, 0.086
4, 28, 20, 300, 300, 80, 15585.274, 0.908, 51.846, 0.028, 0.007, 0.000
1, 28, 5, 300, 300, 80, 3189.630, 0.543, 77.447, 0.001, 0.001, 0.111
2, 28, 5, 300, 300, 80, 3808.519, 1.778, 47.085, 0.003, 0.002, 0.085
3, 28, 5, 300, 300, 80, 44749.815, 0.124, 49.008, 0.028, 0.002, 0.207
4, 28, 5, 300, 300, 80, 5696.185, 0.234, 51.692, 0.114, 0.005, 0.000
1, 28, 30, 300, 300, 80, 5020.000, 0.574, 68.100, 0.002, 0.000, 0.032
2, 28, 30, 300, 300, 80, 3576.667, 2.608, 46.411, 0.013, 0.020, 0.073
3, 28, 30, 300, 300, 80, 52423.333, 0.181, 43.491, 0.040, 0.003, 0.406
4, 28, 30, 300, 300, 80, 5952.578, 0.501, 56.749, 1.565, 1.685, 0.000
1, 28, 10, 300, 300, 20, 3472.963, 0.535, 76.040, 0.001, 0.000, 0.008
2, 28, 10, 300, 300, 20, 3264.815, 2.023, 47.165, 0.014, 0.009, 0.023
3, 28, 10, 300, 300, 20, 17332.963, 0.353, 46.084, 0.064, 0.000, 0.080
4, 28, 10, 300, 300, 20, 3576.726, 0.179, 48.973, 0.643, 0.001, 0.000
1, 28, 20, 300, 300, 20, 5442.222, 0.421, 73.616, 0.001, 0.000, 0.009
2, 28, 20, 300, 300, 20, 4188.148, 2.011, 47.374, 0.063, 1.011, 0.010
3, 28, 20, 300, 300, 20, 19488.148, 0.505, 42.641, 0.135, 0.000, 0.020
4, 28, 20, 300, 300, 20, 4209.867, 0.312, 50.159, 0.977, 0.003, 0.000
1, 28, 5, 300, 300, 20, 2941.111, 0.555, 77.158, 0.001, 0.000, 0.009
2, 28, 5, 300, 300, 20, 3962.037, 1.913, 47.926, 0.028, 0.002, 0.039
3, 28, 5, 300, 300, 20, 10214.074, 0.483, 47.045, 0.051, 0.000, 0.025
4, 28, 5, 300, 300, 20, 4038.533, 0.367, 49.947, 0.341, 0.004, 0.000
1, 28, 30, 300, 300, 20, 8773.333, 0.317, 70.249, 0.002, 0.000, 0.011
2, 28, 30, 300, 300, 20, 3467.778, 2.434, 48.730, 0.184, 0.000, 0.020
3, 28, 30, 300, 300, 20, 6706.667, 1.366, 45.091, 0.206, 0.000, 0.031
4, 28, 30, 300, 300, 20, 4425.511, 0.615, 49.840, 1.108, 3.508, 0.000
1, 28, 10, 300, 300, 60, 3234.074, 0.590, 75.241, 0.001, 0.000, 0.033
2, 28, 10, 300, 300, 60, 3900.741, 1.753, 45.726, 0.006, 0.004, 0.019
3, 28, 10, 300, 300, 60, 54433.333, 0.122, 47.298, 0.057, 0.004, 0.126
4, 28, 10, 300, 300, 60, 4930.622, 0.411, 53.499, 0.665, 0.002, 0.000
1, 28, 20, 300, 300, 60, 3875.556, 0.607, 73.052, 0.001, 0.000, 0.029
2, 28, 20, 300, 300, 60, 3411.852, 2.241, 47.893, 0.021, 0.000, 0.047
3, 28, 20, 300, 300, 60, 39672.593, 0.199, 43.691, 0.001, 0.000, 0.088
4, 28, 20, 300, 300, 60, 4629.926, 0.629, 53.042, 1.055, 0.003, 0.000
1, 28, 5, 300, 300, 60, 3061.852, 0.547, 77.186, 0.001, 0.000, 0.052
2, 28, 5, 300, 300, 60, 2700.556, 2.436, 45.161, 0.010, 0.003, 0.063
3, 28, 5, 300, 300, 60, 42790.741, 0.130, 48.508, 0.041, 0.001, 0.136
4, 28, 5, 300, 300, 60, 4566.933, 0.132, 51.549, 0.260, 0.004, 0.000
1, 28, 30, 300, 300, 60, 5691.111, 0.493, 70.312, 0.002, 0.000, 0.026
2, 28, 30, 300, 300, 60, 4226.667, 2.242, 46.811, 0.005, 0.000, 0.039
3, 28, 30, 300, 300, 60, 11657.778, 0.725, 44.191, 0.088, 0.001, 0.055
4, 28, 30, 300, 300, 60, 5375.733, 0.561, 56.250, 1.641, 0.004, 0.000
1, 28, 10, 180, 180, 100, 4242.593, 0.619, 66.779, 0.007, 0.004, 0.299
2, 28, 10, 180, 180, 100, 4490.741, 1.953, 40.894, 0.013, 0.009, 0.259
3, 28, 10, 180, 180, 100, 33696.914, 0.252, 45.566, 0.032, 0.134, 0.387
4, 28, 10, 180, 180, 100, 17217.531, 0.540, 68.009, 0.085, 0.706, 0.000
1, 28, 20, 180, 180, 100, 5322.222, 0.653, 62.493, 0.013, 0.010, 0.185
2, 28, 20, 180, 180, 100, 4807.407, 2.388, 48.677, 0.013, 0.184, 0.231
3, 28, 20, 180, 180, 100, 4659.259, 2.074, 43.829, 0.031, 0.010, 0.248
4, 28, 20, 180, 180, 100, 15187.654, 0.721, 62.123, 0.076, 0.642, 0.000
1, 28, 5, 180, 180, 100, 5270.988, 0.410, 74.944, 0.002, 0.003, 0.430
2, 28, 5, 180, 180, 100, 5827.778, 1.633, 59.702, 0.024, 0.020, 0.612
3, 28, 5, 180, 180, 100, 49263.580, 0.141, 51.522, 0.006, 0.006, 0.547
4, 28, 5, 180, 180, 100, 13704.642, 0.543, 72.250, 0.189, 0.675, 0.000
1, 28, 30, 180, 180, 100, 6192.593, 0.690, 55.223, 0.024, 0.007, 0.138
2, 28, 30, 180, 180, 100, 3829.630, 4.295, 38.090, 0.265, 0.058, 0.442
3, 28, 30, 180, 180, 100, 11724.074, 0.919, 41.173, 0.019, 0.163, 0.346
4, 28, 30, 180, 180, 100, 15666.444, 0.787, 63.168, 0.088, 0.003, 0.000
1, 28, 10, 180, 180, 40, 4037.037, 0.555, 76.508, 0.001, 0.000, 0.050
2, 28, 10, 180, 180, 40, 3349.383, 2.704, 51.544, 0.104, 0.003, 0.062
3, 28, 10, 180, 180, 40, 25565.432, 0.334, 51.135, 0.094, 0.107, 0.049
4, 28, 10, 180, 180, 40, 5900.469, 0.664, 56.681, 0.821, 0.007, 0.000
1, 28, 20, 180, 180, 40, 8083.951, 0.366, 73.944, 0.002, 0.000, 0.030
2, 28, 20, 180, 180, 40, 4000.000, 2.568, 53.080, 0.015, 0.002, 0.066
3, 28, 20, 180, 180, 40, 13451.852, 0.752, 52.457, 0.165, 0.004, 0.096
4, 28, 20, 180, 180, 40, 5987.556, 1.036, 59.880, 1.361, 0.006, 0.000
1, 28, 5, 180, 180, 40, 3684.568, 0.508, 78.515, 0.002, 0.000, 0.098
2, 28, 5, 180, 180, 40, 3683.642, 2.093, 52.880, 0.012, 0.004, 0.130
3, 28, 5, 180, 180, 40, 48241.975, 0.142, 53.709, 0.024, 0.001, 0.099
4, 28, 5, 180, 180, 40, 5268.654, 0.219, 59.154, 0.556, 0.004, 0.000
1, 28, 30, 180, 180, 40, 10779.630, 0.346, 70.624, 0.003, 0.000, 0.030
2, 28, 30, 180, 180, 40, 3459.259, 3.468, 54.238, 0.207, 0.005, 0.035
3, 28, 30, 180, 180, 40, 10044.444, 1.284, 44.657, 0.090, 12.422, 0.119
4, 28, 30, 180, 180, 40, 7304.963, 0.758, 58.957, 1.206, 5.695, 0.000
1, 28, 10, 180, 180, 80, 4082.716, 0.608, 73.443, 0.002, 0.001, 0.162
2, 28, 10, 180, 180, 80, 3354.321, 2.157, 49.552, 0.009, 0.010, 0.084
3, 28, 10, 180, 180, 80, 21654.321, 0.372, 51.600, 0.064, 0.003, 0.277
4, 28, 10, 180, 180, 80, 9538.099, 0.485, 65.686, 0.738, 0.095, 0.000
1, 28, 20, 180, 180, 80, 5071.605, 0.652, 66.559, 0.005, 0.000, 0.088
2, 28, 20, 180, 180, 80, 4640.741, 2.475, 55.103, 0.057, 1.672, 0.200
3, 28, 20, 180, 180, 80, 5506.173, 1.872, 50.233, 0.004, 0.010, 0.199
4, 28, 20, 180, 180, 80, 10993.630, 0.707, 64.765, 0.449, 0.642, 0.000
1, 28, 5, 180, 180, 80, 4867.593, 0.421, 78.935, 0.002, 0.001, 0.288
2, 28, 5, 180, 180, 80, 3902.469, 1.947, 54.333, 0.020, 0.004, 0.239
3, 28, 5, 180, 180, 80, 42495.062, 0.165, 56.758, 0.019, 0.002, 0.332
4, 28, 5, 180, 180, 80, 9322.370, 0.358, 67.938, 0.353, 0.005, 0.000
1, 28, 30, 180, 180, 80, 5233.333, 0.767, 63.873, 0.006, 0.000, 0.067
2, 28, 30, 180, 180, 80, 4100.000, 2.889, 53.032, 0.029, 0.047, 0.124
3, 28, 30, 180, 180, 80, 11507.407, 0.987, 46.600, 0.006, 0.014, 0.243
4, 28, 30, 180, 180, 80, 10516.074, 0.938, 67.380, 0.999, 3.861, 0.000
1, 28, 10, 180, 180, 20, 5659.259, 0.387, 78.034, 0.001, 0.000, 0.012
2, 28, 10, 180, 180, 20, 3933.333, 2.157, 51.921, 0.069, 0.000, 0.032
3, 28, 10, 180, 180, 20, 21931.481, 0.387, 51.334, 0.160, 0.000, 0.052
4, 28, 10, 180, 180, 20, 4720.272, 0.616, 57.489, 0.875, 0.001, 0.000
1, 28, 20, 180, 180, 20, 7790.123, 0.373, 74.276, 0.002, 0.000, 0.013
2, 28, 20, 180, 180, 20, 3906.173, 2.512, 52.302, 0.005, 0.000, 0.012
3, 28, 20, 180, 180, 20, 17540.741, 0.553, 52.835, 0.213, 0.003, 0.055
4, 28, 20, 180, 180, 20, 3816.148, 0.297, 55.084, 1.204, 0.000, 0.000
1, 28, 5, 180, 180, 20, 3433.951, 0.520, 79.924, 0.001, 0.000, 0.013
2, 28, 5, 180, 180, 20, 3021.296, 2.354, 49.754, 0.004, 0.001, 0.027
3, 28, 5, 180, 180, 20, 7468.210, 0.771, 52.847, 0.109, 0.000, 0.033
4, 28, 5, 180, 180, 20, 4608.395, 0.230, 57.111, 0.519, 0.004, 0.000
1, 28, 30, 180, 180, 20, 12529.630, 0.298, 70.312, 0.003, 0.000, 0.024
2, 28, 30, 180, 180, 20, 3338.889, 3.209, 51.692, 0.008, 0.001, 0.016
3, 28, 30, 180, 180, 20, 15877.778, 0.948, 45.260, 0.231, 9.200, 0.006
4, 28, 30, 180, 180, 20, 4714.741, 0.738, 59.325, 2.003, 2.002, 0.000
1, 28, 10, 180, 180, 60, 4190.123, 0.562, 75.064, 0.003, 0.000, 0.113
2, 28, 10, 180, 180, 60, 4302.469, 1.955, 53.415, 0.030, 0.011, 0.156
3, 28, 10, 180, 180, 60, 41433.951, 0.200, 51.124, 0.020, 0.000, 0.211
4, 28, 10, 180, 180, 60, 8138.074, 0.493, 64.414, 0.862, 0.007, 0.000
1, 28, 20, 180, 180, 60, 5885.185, 0.523, 72.380, 0.003, 0.000, 0.066
2, 28, 20, 180, 180, 60, 3130.864, 2.607, 52.213, 0.008, 0.001, 0.036
3, 28, 20, 180, 180, 60, 14202.469, 0.730, 52.524, 0.042, 0.008, 0.155
4, 28, 20, 180, 180, 60, 6208.840, 0.558, 64.565, 1.642, 0.014, 0.000
1, 28, 5, 180, 180, 60, 4398.148, 0.440, 78.943, 0.002, 0.000, 0.184
2, 28, 5, 180, 180, 60, 4583.333, 1.820, 59.492, 0.017, 0.015, 0.333
3, 28, 5, 180, 180, 60, 45904.321, 0.151, 55.443, 0.027, 0.001, 0.288
4, 28, 5, 180, 180, 60, 9098.185, 0.468, 64.510, 0.382, 0.007, 0.000
1, 28, 30, 180, 180, 60, 9562.963, 0.402, 69.025, 0.003, 0.000, 0.042
2, 28, 30, 180, 180, 60, 3703.704, 3.133, 52.362, 0.011, 0.003, 0.041
3, 28, 30, 180, 180, 60, 4901.852, 2.510, 47.035, 0.001, 0.010, 0.245
4, 28, 30, 180, 180, 60, 6033.556, 1.274, 55.515, 0.893, 0.919, 0.000
1, 28, 10, 220, 220, 100, 4770.707, 0.514, 69.170, 0.005, 0.003, 0.288
2, 28, 10, 220, 220, 100, 3900.505, 2.191, 46.954, 0.020, 0.012, 0.312
3, 28, 10, 220, 220, 100, 23761.616, 0.294, 45.615, 0.051, 0.007, 0.529
4, 28, 10, 220, 220, 100, 15590.424, 0.580, 62.211, 0.218, 0.007, 0.000
1, 28, 20, 220, 220, 100, 3809.091, 0.797, 64.664, 0.010, 1.374, 0.182
2, 28, 20, 220, 220, 100, 3950.505, 2.313, 45.686, 0.039, 1.417, 0.164
3, 28, 20, 220, 220, 100, 14121.212, 0.619, 41.526, 0.017, 0.149, 0.368
4, 28, 20, 220, 220, 100, 13160.727, 0.727, 60.142, 0.657, 0.007, 0.000
1, 28, 5, 220, 220, 100, 4471.717, 0.453, 75.428, 0.002, 0.003, 0.392
2, 28, 5, 220, 220, 100, 4309.343, 1.769, 50.422, 0.013, 0.004, 0.415
3, 28, 5, 220, 220, 100, 76624.242, 0.091, 50.842, 0.016, 0.003, 0.500
4, 28, 5, 220, 220, 100, 10271.434, 0.452, 62.924, 0.294, 0.008, 0.000
1, 28, 30, 220, 220, 100, 3774.242, 0.960, 60.331, 0.012, 0.004, 0.153
2, 28, 30, 220, 220, 100, 3910.606, 3.340, 46.814, 0.062, 0.028, 0.251
3, 28, 30, 220, 220, 100, 19430.303, 0.528, 41.154, 0.023, 0.236, 0.490
4, 28, 30, 220, 220, 100, 12205.636, 0.810, 60.753, 0.938, 1.104, 0.000
1, 28, 10, 220, 220, 40, 3523.232, 0.577, 76.948, 0.001, 0.000, 0.022
2, 28, 10, 220, 220, 40, 3502.525, 2.180, 48.203, 0.085, 0.000, 0.034
3, 28, 10, 220, 220, 40, 50467.172, 0.150, 49.796, 0.071, 0.000, 0.075
4, 28, 10, 220, 220, 40, 9249.798, 0.645, 55.047, 0.446, 0.004, 0.000
1, 28, 20, 220, 220, 40, 7053.535, 0.380, 73.716, 0.002, 0.000, 0.026
2, 28, 20, 220, 220, 40, 3048.485, 2.789, 49.464, 0.008, 1.485, 0.020
3, 28, 20, 220, 220, 40, 27247.475, 0.324, 48.138, 0.023, 0.015, 0.172
4, 28, 20, 220, 220, 40, 4668.727, 0.346, 53.665, 1.052, 0.008, 0.000
1, 28, 5, 220, 220, 40, 3031.566, 0.573, 78.538, 0.001, 0.000, 0.033
2, 28, 5, 220, 220, 40, 3167.677, 2.300, 51.127, 0.019, 0.009, 0.044
3, 28, 5, 220, 220, 40, 30606.313, 0.190, 51.502, 0.075, 0.004, 0.144
4, 28, 5, 220, 220, 40, 4543.980, 0.317, 54.566, 0.364, 0.006, 0.000
1, 28, 30, 220, 220, 40, 9919.697, 0.334, 70.252, 0.003, 0.000, 0.023
2, 28, 30, 220, 220, 40, 4113.636, 2.585, 51.381, 0.213, 0.000, 0.022
3, 28, 30, 220, 220, 40, 36484.848, 0.306, 42.029, 0.252, 17.881, 0.047
4, 28, 30, 220, 220, 40, 4452.000, 0.917, 51.201, 1.497, 6.903, 0.000
1, 28, 10, 220, 220, 80, 3879.293, 0.578, 74.118, 0.002, 0.001, 0.083
2, 28, 10, 220, 220, 80, 4089.394, 2.085, 50.828, 0.025, 0.697, 0.191
3, 28, 10, 220, 220, 80, 21681.818, 0.329, 51.082, 0.051, 0.005, 0.308
4, 28, 10, 220, 220, 80, 8251.616, 0.609, 60.130, 0.638, 0.006, 0.000
1, 28, 20, 220, 220, 80, 3496.970, 0.792, 70.342, 0.003, 0.003, 0.058
2, 28, 20, 220, 220, 80, 4130.303, 2.589, 51.117, 0.021, 0.049, 0.151
3, 28, 20, 220, 220, 80, 13226.263, 0.660, 49.628, 0.135, 0.013, 0.432
4, 28, 20, 220, 220, 80, 15077.859, 0.943, 57.692, 0.070, 0.008, 0.000
1, 28, 5, 220, 220, 80, 3907.576, 0.485, 77.809, 0.003, 0.001, 0.174
2, 28, 5, 220, 220, 80, 4379.545, 1.861, 54.081, 0.021, 0.034, 0.215
3, 28, 5, 220, 220, 80, 55697.222, 0.121, 53.892, 0.037, 0.001, 0.284
4, 28, 5, 220, 220, 80, 6087.303, 0.157, 58.147, 0.377, 0.005, 0.000
1, 28, 30, 220, 220, 80, 4957.576, 0.696, 67.976, 0.003, 0.000, 0.060
2, 28, 30, 220, 220, 80, 3648.485, 3.095, 49.111, 0.048, 1.183, 0.088
3, 28, 30, 220, 220, 80, 8146.970, 1.239, 47.662, 0.004, 0.020, 0.289
4, 28, 30, 220, 220, 80, 6075.818, 0.806, 59.634, 1.508, 29.715, 0.000
1, 28, 10, 220, 220, 20, 4438.384, 0.455, 77.275, 0.001, 0.000, 0.009
2, 28, 10, 220, 220, 20, 3705.051, 1.966, 47.516, 0.054, 0.002, 0.025
3, 28, 10, 220, 220, 20, 28358.586, 0.254, 49.507, 0.125, 0.000, 0.029
4, 28, 10, 220, 220, 20, 4373.475, 0.403, 54.550, 0.715, 0.002, 0.000
1, 28, 20, 220, 220, 20, 7291.919, 0.360, 73.948, 0.002, 0.000, 0.013
2, 28, 20, 220, 220, 20, 4390.909, 2.376, 51.099, 0.074, 0.020, 0.020
3, 28, 20, 220, 220, 20, 33498.990, 0.257, 43.651, 0.160, 17.055, 0.038
4, 28, 20, 220, 220, 20, 3743.677, 0.282, 52.703, 1.263, 0.022, 0.000
1, 28, 5, 220, 220, 20, 3092.929, 0.555, 78.701, 0.001, 0.000, 0.012
2, 28, 5, 220, 220, 20, 3206.061, 1.873, 50.061, 0.007, 0.009, 0.026
3, 28, 5, 220, 220, 20, 6900.505, 0.762, 49.663, 0.063, 0.000, 0.023
4, 28, 5, 220, 220, 20, 5561.273, 0.545, 53.762, 0.377, 0.006, 0.000
1, 28, 30, 220, 220, 20, 9166.667, 0.352, 70.712, 0.002, 0.000, 0.011
2, 28, 30, 220, 220, 20, 2984.848, 2.905, 50.342, 0.034, 0.000, 0.023
3, 28, 30, 220, 220, 20, 12345.455, 0.858, 42.330, 0.444, 12.147, 0.005
4, 28, 30, 220, 220, 20, 4216.485, 0.388, 49.236, 0.801, 0.044, 0.000
1, 28, 10, 220, 220, 60, 3358.586, 0.620, 76.338, 0.002, 0.000, 0.041
2, 28, 10, 220, 220, 60, 3635.354, 2.298, 48.502, 0.013, 0.004, 0.052
3, 28, 10, 220, 220, 60, 78058.586, 0.104, 49.923, 0.037, 0.001, 0.195
4, 28, 10, 220, 220, 60, 5831.556, 0.513, 57.643, 0.594, 0.003, 0.000
1, 28, 20, 220, 220, 60, 4188.889, 0.640, 73.315, 0.002, 0.000, 0.037
2, 28, 20, 220, 220, 60, 3289.899, 2.832, 50.863, 0.042, 1.765, 0.093
3, 28, 20, 220, 220, 60, 8602.020, 1.014, 49.664, 0.074, 0.009, 0.219
4, 28, 20, 220, 220, 60, 6906.869, 0.811, 59.634, 1.231, 0.004, 0.000
1, 28, 5, 220, 220, 60, 3277.525, 0.547, 79.045, 0.001, 0.000, 0.079
2, 28, 5, 220, 220, 60, 3121.212, 1.910, 49.813, 0.015, 0.003, 0.074
3, 28, 5, 220, 220, 60, 78749.242, 0.089, 51.186, 0.035, 0.004, 0.119
4, 28, 5, 220, 220, 60, 5569.848, 0.306, 55.835, 0.298, 0.008, 0.000
1, 28, 30, 220, 220, 60, 6334.848, 0.524, 70.116, 0.003, 0.000, 0.046
2, 28, 30, 220, 220, 60, 3522.727, 3.343, 51.627, 0.219, 0.001, 0.053
3, 28, 30, 220, 220, 60, 46143.939, 0.256, 43.232, 0.192, 19.699, 0.092
